"";"Pigmentation";"Body size";"Integument: repartition of secondary granulation";"Integument: size of secondary granules";"Dorsal body chaetotaxy: chaetae shape (head and/or trunk)";"Head: posterior chaetae relative shape";"Head: anterior integumentary channels";"Head: ventral post-labial chaetae";"Head: posterior integumentary channels";"Head: dorsal pair of globular organs between the antennae";"Head: cuticular process on clypeal area";"Head: shape of cuticular process on clypeal area";"Head: shape of the connection between linea ventralis and channels";"Basomedian field of labium: number of chaetae";"Basolateral field of labium: number of chaetae";"Labrum: a1 chaetae";"Maxillary outer lobe: sublobal hair(s)";"Antenna III: S-chaetae S4";"Antenna III: number of ordinary chaetae";"Antenna IV: chaeta X";"Antenna. IV: S-chaeta S5";"Trunk sensory fields (sf3–6): shape of inner chaetae";"Thorax III: position of chaeta p4 relatively to wrc2";"Thorax III: relative size of chaeta a5 and a6";"Abdomen I–V tergites: s-chaeta s3";"Abdomen I–V tergites: chaeta ζ1";"Abdomen I–V tergites: chaeta β2";"Abdomen I–V tergites: chaeta β4";"Abdomen I–V tergites: chaeta η4";"Abdomen I–V: shape of s-chaeta s2";"Abdomen I–V: length of inner chaetae of sf6";"Abd. IV sternites: relative length of chaetae";"Manubrium: number of posterior chaetae";"Abd. IV sternites: number of chaetae";"Dens: posterior distal chaeta";"Mucro: edges of posterior lamellae";"Mucro: shape";"Mucro: edges of posterior lamellae (2)";"Claw: shape";"Claw: relative shape";"Claw: Empodial tubercle";"Tenaculum: number of teeth";"Thorax II: chaetae a3";"Female genital plate";"wrc7: morphology";"Head: antero-median chaeta a0";"Head: unpaired chaeta in cl. m. row";"Head: shape of cuticular process on clypeal area 2"
"Megalothorax incertus Börner, 1903 sensu Schneider & Panina (2023)";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}&{With strong lanceolate chaetae (2)}";"{Thickened, stronger than anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"?";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{9}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}&{a6 and a5 of similar size}";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"?";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{3+3}";"{Absent (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax interruptus Hüther, 1967";"{No pigments}";"?";"?";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"?";"{2+2}";"?";"{Present}";"{Absent}";"not applicable";"?";"{3+3}";"{2+2}";"{Not forked}";"?";"{Present}";"?";"?";"?";"{All globular}";"?";"?";"{Present}";"?";"?";"?";"?";"?";"not applicable";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"?";"{3+3}";"not described";"not described";"{Ordinary}";"{Present}";"not described";"not applicable"
"Megalothorax laevis Denis, 1948 sensu Schneider et al. (2018)";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{8}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 and a5 of similar size}";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"not applicable";"{Chaetae of subequal size}";"{1+1}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax maculosus Maynard, 1951";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"?";"not applicable";"?";"?";"?";"?";"not described";"not described";"not described";"?";"not described";"not described"
"Megalothorax massoudi Deharveng, 1978";"{Black pigments}";"{> 600µm}";"?";"?";"{With strong gladiuform chaetae (3)}";"{Thickened, stronger than anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"?";"{Not forked}";"?";"{Present}";"{7}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}";"{Absent}";"{Present}";"?";"?";"?";"{Globular}";"not applicable";"not applicable";"{1+1}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Elongated}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax minimus Willem, 1900 sensu Schneider (2013)";"{No pigments}&{Brown pigments}";"{between 500-600}&{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thickened, stronger than anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{9}";"{Present}";"{Absent}";"{Some T-shaped (with two tips)}";"{next to each other}";"{a6 and a5 of similar size}&{a6 longer than a5}";"{Absent}";"{Absent}";"{Present}";"{Present}";"{Absent}";"{Globular}";"not applicable";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax nigropunctatus Schneider & D'Haese, 2013";"{Black pigments}";"{> 600µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Absent or not reaching the dorsal part of the head}";"{3+3 chaetae of subequal shape}";"{As a network (at least one cycle)}";"{Absent}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{10}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"not applicable";"not applicable";"{2+2}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax perspicillum Schneider & D'Haese 2013";"{Black pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thickened, stronger than anterior chaetae}";"{Absent or not reaching the dorsal part of the head}";"{3+3 chaetae of subequal shape}";"{As a network (at least one cycle)}";"{Present}";"{Absent}";"not applicable";"{Crossed}";"{3+3}";"{2+2}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{9}";"{Present}";"{Absent}";"{All globular}";"{next to each other}";"{a6 shorter than a5}";"{Present}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"?";"not applicable";"not applicable";"{2+2}";"{3+3}";"{Present}";"{At least one side with clear series of teeth}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"{Teeth on most of the mucro length}";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{4+4}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax piloli (Christiansen & Bellinger, 1992)";"{No pigments}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Forked or with a strong median external tooth}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}&{At least one side with clear series of teeth}";"?";"?";"?";"?";"{Protruding}";"{4+4}";"not described";"not described";"not described";"?";"not described";"not described"
"Megalothorax poki (Christiansen & Bellinger, 1992)";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Absent}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"?";"?";"{Protruding}";"{3+3}";"not described";"not described";"not described";"?";"not described";"not described"
"Megalothorax potapovi Schneider et al., 2016";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With strong lanceolate chaetae (2)}";"{Thickened, stronger than anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Present}";"{One flat process; anterior to chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{8}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 and a5 of similar size}";"{Absent}";"{Absent}";"{Present}";"{Absent}";"{Absent}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Not or feebly protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"{Single flattened process}"
"Megalothorax processus Panina & Potapov, 2022";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thickened, stronger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Present}";"{One elongated, anterior directed process; anterior to chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{8}&{9}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 longer than a5}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Absent}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"?";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"?";"{Ordinary}";"{Absent}";"{Present}";"{Elevated on a peduncle}"
"Megalothorax rapoporti Salmon, 1964";"?";"?";"?";"{Fine}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{3+3}";"?";"?";"?";"?";"?";"?";"?";"?";"{next to each other}";"{a6 and a5 of similar size}";"{Present}";"?";"?";"?";"?";"?";"?";"?";"{1+1}";"?";"?";"{At least one side with clear series of teeth}";"not described";"?";"?";"?";"{Not or feebly protruding}";"{3+3}";"not described";"not described";"not described";"?";"not described";"not described"
"Megalothorax roseus Panina & Potapov, 2022";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thickened, stronger than anterior chaetae}";"?";"{3+3 chaetae of subequal shape}";"?";"{Absent}";"{Present}";"{2 or 4 papillae forming a wart; anterior to chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{Without sublobal hair}";"{Present}";"{8}&{9}";"{Present}";"{Absent}";"{All globular}";"{far from each other}";"{a6 longer than a5}";"{Absent}";"{Absent}";"{Present}";"{Absent}";"{Absent}";"{Globular}";"not applicable";"?";"{2+2}";"?";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"?";"{Ordinary}";"{Present}";"{Absent}";"{Multiple warts}"
"Megalothorax rubidus Salmon, 1946";"{Red pigments}&{Brown pigments}&{No pigments}";"?";"{Dorsally on head, thorax and abdomen}";"{Fine}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{1+1}";"{1+1}";"?";"{Two sublobal hairs, ordinary}";"?";"?";"?";"?";"?";"?";"?";"{Absent}";"?";"?";"?";"?";"?";"?";"?";"?";"?";"?";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not applicable";"?";"?";"?";"{3+3}";"not described";"not described";"not described";"?";"not described";"not described"
"Megalothorax sanctistephani Christian, 1998";"{No pigments}";"{< 500µm}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thickened, stronger than anterior chaetae}";"{With multiple forks / branches}";"{3+3 chaetae of subequal shape}";"{As a network (at least one cycle)}";"{Absent}";"{Present}";"{Coffee bean shaped; replaces chaeta a0}";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{One sublobal hair, ordinary}";"{Present}";"{6}";"{Absent, without replacement cuticular process}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 longer than a5}";"{Present}";"{Absent}";"{Present}";"{Present}";"{Absent}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Modifed as an extra sensory field (sf7)}";"{Absent}";"{Absent}";"{Single flattened process}"
"Megalothorax sanguineus Schneider et al., 2016";"{Red pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a network (at least one cycle)}";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"{Two sublobal hairs, ordinary}";"{Present}";"{8}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{far from each other}";"{a6 and a5 of similar size}";"{Absent}";"{Absent}";"{Present}";"{Present}";"{Absent}";"{Globular}";"{Long}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Elliptical with wide and wavy lamellae}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
"Megalothorax svalbardensis Schneider & D'Haese, 2013";"{No pigments}";"{between 500-600}";"{Dorsally on head, thorax and abdomen}";"{Fine}";"{With ordinary or moderatly thickened chaetae (1)}";"{Thin or ordinary, sub-equal to anterior chaetae}";"{Simple}";"{3+3 chaetae of subequal shape}";"{As a tree (no cycles)}";"{Absent}";"{Absent}";"not applicable";"{Circular}";"{3+3}";"{1+1}";"{Not forked}";"?";"{Present}";"{8}";"{Present}";"{Absent}";"{All flam-shaped (straight or curved swollen chaetae with tapering apex)}";"{next to each other}";"{a6 and a5 of similar size}";"{Absent}";"{Absent}";"{Present}";"{Absent}";"{Absent}";"{Globular}";"{Short}";"{Chaetae of subequal size}";"{2+2}";"{2+2}";"{Present}";"{Both smooth or possibly with a notch or some irregularities}";"{Ordinary, with thin lamellae (no part of the mucro being clearly wider than the basis)}";"not applicable";"{Ordinary}";"{Unguis I and unguis III of similar shape}";"{Protruding}";"{3+3}";"{Present (in adult)}";"{With 2 + 2 chaetae }";"{Ordinary}";"{Present}";"{Absent}";"not applicable"
